date,person,count,rn
2020-02-29,Bryan Kennon,1,1
2020-02-29,Charles Murphy,1,2
2020-02-29,Craig Brown,1,3
2020-02-29,Dana Yow Neubrand,1,4
2020-02-29,Derrick Hulsey,1,5
2020-02-29,Emma Mcgill,1,6
2020-02-29,Izibel Parson,1,7
2020-02-29,Julius Caesar,1,8
2020-02-29,Justin Bieber,1,9
2020-02-29,Loren Berry,1,10
2020-02-29,Pam Clifton,1,11
2020-02-29,Stella Murphy,1,12
2020-02-29,Trena Penberthy,1,13
2020-03-16,Bobby Radford,1,1
2020-03-17,Bob Leonard,1,3
2020-03-17,Dave Sykora,1,4
2020-03-17,Jamie Opsal,1,5
2020-03-17,Jeanne Gerstenkorn,1,6
2020-03-17,Kenny Chiarelli,1,7
2020-03-17,Larry Forsythe,1,8
2020-03-17,Tim Dolan,1,9
2020-03-17,Tim Porter,1,10
2020-03-17,Tim Wiemken,1,11
2020-03-17,Mona Yates,2,1
2020-03-17,Travis Trokey,2,2
2020-03-20,Alan Wells,1,1
2020-03-20,Donald Trump,1,2
2020-03-20,James Jebo Bullock,1,3
2020-03-20,Ron Bockenkamp,1,4
2020-03-20,Sarah Haas,1,5
2020-03-21,Amber Elliott,1,1
2020-03-22,Amber Elliott,1,1
2020-03-24,Amber Elliott,1,1
2020-03-24,Nikki Overfelt,1,2
2020-04-01,Nan,1,19
2020-04-01,Pamela Ren Larson,1,20
2020-04-01,Van Buren,1,21
2020-04-01,Mike Parson,2,18
2020-04-01,Aitor Narvaiza,3,4
2020-04-01,Jonathan Manwaring,3,5
2020-04-01,Jonathan Nez,3,6
2020-04-01,Karmin Greber,3,7
2020-04-01,Las Vegas,3,8
2020-04-01,Loretta Christensen,3,9
2020-04-01,Nicole Baldwin,3,10
2020-04-01,Ophelia Watahomigie-Corliss,3,11
2020-04-01,Paula Dement,3,12
2020-04-01,Scott Henriod,3,13
2020-04-01,Scott Lewis,3,14
2020-04-01,Steve Sisolak,3,15
2020-04-01,Timaree Koscik,3,16
2020-04-01,Tohono Oodham,3,17
2020-04-01,Charlie Shields,4,1
2020-04-01,Nicole Galloway,4,2
2020-04-01,Saundra Mcdowell,4,3
2020-04-02,Pamela Ren Larson,1,15
2020-04-02,Aitor Narvaiza,2,1
2020-04-02,Jonathan Manwaring,2,2
2020-04-02,Jonathan Nez,2,3
2020-04-02,Karmin Greber,2,4
2020-04-02,Las Vegas,2,5
2020-04-02,Loretta Christensen,2,6
2020-04-02,Nicole Baldwin,2,7
2020-04-02,Ophelia Watahomigie-Corliss,2,8
2020-04-02,Paula Dement,2,9
2020-04-02,Scott Henriod,2,10
2020-04-02,Scott Lewis,2,11
2020-04-02,Steve Sisolak,2,12
2020-04-02,Timaree Koscik,2,13
2020-04-02,Tohono Oodham,2,14
2020-04-08,Amy Henkenius,1,1
2020-04-10,Stephanie Bennett,1,1
2020-04-15,Lori Vanleer,1,1
2020-04-15,Matt Franklin,1,2
2020-04-16,Alvin Sutton,1,1
2020-04-16,Chris Gremminger,1,2
2020-04-16,Dan Bryan,1,3
2020-04-16,Dave Christensen,1,4
2020-04-16,David Kater,1,5
2020-04-16,David Shaw,1,6
2020-04-16,Deion Christopher,1,7
2020-04-16,Jerry Hulsey,1,8
2020-04-16,Nan,1,9
2020-04-16,Stephanie Daffron,1,10
2020-04-23,Mike Henderson,1,1
2020-04-23,R-Bonne Terre,1,2
2020-04-23,Sarah Haas,1,3
2020-04-23,Shelly Bess,1,4
2020-04-23,Todd Tracy,1,5
2020-04-28,Ali Slocum,1,1
2020-04-28,Castleton Square,1,2
2020-04-28,Eric Holcomb,1,3
2020-04-30,Delena Kofron,1,1
2020-05-02,Amber Elliott,1,1
2020-05-02,Margie Vandeven,1,2
2020-05-02,Sarah Haas,1,3
2020-05-04,Jason Smith,1,1
2020-05-04,Jo Ann,1,2
2020-05-04,Jo Ann Emerson,1,3
2020-05-04,Steve Mnuchin,1,4
2020-05-05,Gladys Kuehler,1,5
2020-05-05,Mike Dewine,1,6
2020-05-05,Walter Barton,1,7
2020-05-05,Fred Duchardt Jr,2,1
2020-05-05,Karen Pojmann,2,2
2020-05-05,Kelli Jones,2,3
2020-05-05,Mike Parson,2,4
2020-05-06,Fred Duchardt Jr,1,1
2020-05-06,Gladys Kuehler,1,2
2020-05-06,Karen Pojmann,1,3
2020-05-06,Kelli Jones,1,4
2020-05-06,Mike Dewine,1,5
2020-05-06,Mike Parson,1,6
2020-05-06,Walter Barton,1,7
2020-05-13,Fred Duchardt Jr,1,1
2020-05-13,Gladys Kuehler,1,2
2020-05-13,Karen Pojmann,1,3
2020-05-13,Kelli Jones,1,4
2020-05-13,Lawrence Renner,1,5
2020-05-13,Mike Parson,1,6
2020-05-13,Russell Bucklew,1,7
2020-05-13,Walter Barton,1,8
2020-05-15,Fred Duchardt,1,1
2020-05-15,Gladys Kuehler,1,2
2020-05-15,Katherine Allen,1,3
2020-05-15,Kelli Jones,1,4
2020-05-15,Lawrence Renner,1,5
2020-05-15,Linh Nguyen,1,6
2020-05-15,Mike Parson,1,7
2020-05-15,Walter Barton,1,8
2020-05-19,Fred Duchardt Jr,1,4
2020-05-19,Jeremy Desel,1,5
2020-05-19,Karen Pojmann,1,6
2020-05-19,Kristina Roth,1,7
2020-05-19,Lawrence Renner,1,8
2020-05-19,Ron Cleek,1,9
2020-05-19,Somodevilla Getty,1,10
2020-05-19,Gladys Kuehler,2,1
2020-05-19,Mike Parson,2,2
2020-05-19,Walter Barton,2,3
2020-05-20,Frederick Duchardt Jr,1,6
