date,person,count,rn
2020-03-11,Bernie Sanders,1,1
2020-03-11,Donald Trump,1,2
2020-03-11,Fidel Castro,1,3
2020-03-11,Hillary Clinton,1,4
2020-03-11,Jimmy Fallon,1,5
2020-03-11,Joe Biden,1,6
2020-03-11,Roseann Demoro,1,7
2020-03-12,Casmiar Nwaigwe,1,4
2020-03-12,Mylynn Tufte,1,5
2020-03-12,Tim Wiedrich,1,6
2020-03-12,Christie Massen,2,3
2020-03-12,Kirby Kruger,3,2
2020-03-12,Doug Burgum,5,1
2020-03-13,Christie Massen,1,2
2020-03-13,Dubi Cummings,1,3
2020-03-13,Kirby Kruger,1,4
2020-03-13,Kirsten Baesler,1,5
2020-03-13,Mark Esper,1,6
2020-03-13,Mark Fox,1,7
2020-03-13,Mylynn Tufte,1,8
2020-03-13,Doug Burgum,2,1
2020-03-14,Nan,1,5
2020-03-14,Mike Mccleary,2,4
2020-03-14,Kirsten Baesler,3,2
2020-03-14,Mylynn Tufte,3,3
2020-03-14,Doug Burgum,4,1
2020-03-15,Kirsten Baesler,1,2
2020-03-15,Mike Mccleary,1,3
2020-03-15,Mylynn Tufte,1,4
2020-03-15,Nan,1,5
2020-03-15,Doug Burgum,2,1
2020-03-16,Nan,1,5
2020-03-16,Scott Hennen,1,6
2020-03-16,Kirsten Baesler,3,3
2020-03-16,Mike Mccleary,3,4
2020-03-16,Mylynn Tufte,6,2
2020-03-16,Doug Burgum,9,1
2020-03-17,Nan,1,5
2020-03-17,Scott Hennen,1,6
2020-03-17,Kirsten Baesler,2,3
2020-03-17,Mike Mccleary,2,4
2020-03-17,Mylynn Tufte,4,2
2020-03-17,Doug Burgum,5,1
2020-03-18,Doug Burgum,1,1
2020-03-18,Mylynn Tufte,1,2
2020-03-19,Doug Burgum,1,3
2020-03-19,Kirsten Baesler,2,1
2020-03-19,Mylynn Tufte,2,2
2020-03-20,Kirsten Baesler,1,2
2020-03-20,Mylynn Tufte,1,3
2020-03-20,Doug Burgum,2,1
2020-03-21,Wilkerson Commons,1,5
2020-03-21,Andrew Armacost,2,1
2020-03-21,Joshua Wynne,2,2
2020-03-21,Steve Easton,2,3
2020-03-21,Steve Shirley,2,4
2020-03-23,Dan Conn,1,1
2020-03-23,Doug Burgum,1,2
2020-03-23,Kirsten Baesler,1,3
2020-03-24,Doe Rae Prante,1,1
2020-03-24,Doug Burgum,1,2
2020-03-24,Jessica Gilsrud,1,3
2020-03-24,Kimi Thimjon,1,4
2020-03-25,Lisa Clute,1,1
2020-03-25,Randy Schwan,1,2
2020-04-01,Ceoharold Hamm,1,1
2020-04-01,George Nnanna,1,2
2020-04-01,Kevin Cramer,1,3
2020-04-01,Mark Merritt,1,4
2020-04-01,Susan Grissom,1,5
2020-04-01,Vladimir Putin,1,6
2020-04-02,Harold Hamm,1,1
2020-04-02,Kevin Cramer,1,2
2020-04-02,Susan Grissom,1,3
2020-04-02,Vladimir Putin,1,4
2020-04-03,Don Hillman,1,1
2020-04-03,George Nnanna,1,2
2020-04-03,Jim Mcpherson,1,3
2020-04-03,Mike Merritt,1,4
2020-04-04,Doug Barrett,1,1
2020-04-04,Jodi Harpstead,1,2
2020-04-04,Patrick Thueson,1,3
2020-04-08,John Fjeldahl,1,5
2020-04-08,Jeffrey Sather,3,1
2020-04-08,Lisa Clute,3,2
2020-04-08,Randy Schwan,3,3
2020-04-08,Shaun Sipma,3,4
2020-04-13,Anthony Fauci,1,1
2020-04-13,Chris Stanley,1,2
2020-04-13,Diana Ruiz,1,3
2020-04-13,George Nnanna,1,4
2020-04-13,Javier Salazar,1,5
2020-04-13,Stefan Gildemeister,1,6
2020-04-15,Alexius Williston,1,1
2020-04-15,Doug Burgum,1,2
2020-04-15,Tammy Miller,1,3
2020-04-16,Devra Smestad,1,1
2020-04-27,Jim Gilmour,1,1
2020-04-27,Kevin Iverson,1,2
2020-04-29,Jennifer Wiechmann,1,1
2020-04-29,Lisa Clute,1,2
2020-04-29,Randy Schwan,1,3
2020-04-29,Shaun Sipma,1,4
2020-05-01,Bobbi Yanez,1,2
2020-05-01,Bret Burkholder,1,3
2020-05-01,Chris Jones,1,4
2020-05-01,Donald Hager,1,5
2020-05-01,Jamie Roed,1,6
2020-05-01,Jennifer Skjod,1,7
2020-05-01,Lance Anderson,1,8
2020-05-01,Tasha Rasmussen,1,9
2020-05-01,Doug Burgum,2,1
2020-05-02,Dave Pottinger,1,1
2020-05-02,Doug Burgum,1,2
2020-05-02,Sara Dufner,1,3
2020-05-02,Tiffany Craig,1,4
2020-05-23,Doug Burgum,1,1
2020-05-23,Jennifer Wiechmann,1,2
2020-05-24,Brian Billingsley,1,1
2020-05-26,Kelly Amstrong,1,1
2020-05-26,Roland Riemers,1,2
2020-05-27,John Zakian,1,2
2020-05-27,Patricia Monson,1,3
2020-05-27,Roscoe Streyle,1,4
2020-05-27,Stephan Podrygula,1,5
2020-05-27,Tom Barry,2,1
