date,person,count,rn
2020-03-05,Kayvon Modjarrad,2,7
2020-03-05,Robert Abrams,2,8
2020-03-05,Jonathan Rath Hoffman,4,1
2020-03-05,Mark Esper,4,2
2020-03-05,Mark Milley,4,3
2020-03-05,Rachael Riley,4,4
2020-03-05,Seymour Johnson,4,5
2020-03-05,Shannon Lynch,4,6
2020-03-06,Rachael Riley,5,8
2020-03-06,Kayvon Modjarrad,6,6
2020-03-06,Robert Abrams,6,7
2020-03-06,Jonathan Rath Hoffman,8,1
2020-03-06,Mark Esper,8,2
2020-03-06,Mark Milley,8,3
2020-03-06,Seymour Johnson,8,4
2020-03-06,Shannon Lynch,8,5
2020-03-07,Jonathan Rath Hoffman,1,1
2020-03-07,Kayvon Modjarrad,1,2
2020-03-07,Mark Esper,1,3
2020-03-07,Mark Milley,1,4
2020-03-07,Robert Abrams,1,5
2020-03-07,Seymour Johnson,1,6
2020-03-07,Shannon Lynch,1,7
2020-04-02,Alison Boone,1,1
2020-04-02,Amy Underhill,1,2
2020-04-02,Ben Stikeleather,1,3
2020-04-02,Betts Jr,1,4
2020-04-02,Bob White,1,5
2020-04-02,Christy Saunders,1,6
2020-04-02,Corrina Ferguson,1,7
2020-04-02,David Cullipher,1,8
2020-04-02,Joan Maxwell,1,9
2020-04-02,Mike Aust,1,10
2020-04-02,Paul Nielsen,1,11
2020-04-02,Robin Harris,1,12
2020-04-02,Roy Cooper,1,13
2020-04-02,Steve Manuli,1,14
2020-04-06,Angie Crawford Easterday,2,4
2020-04-06,Clayton Riggs,2,5
2020-04-06,Dacona Smith,2,6
2020-04-06,Gisele Walters,2,7
2020-04-06,Jerry Leitch,2,8
2020-04-06,Randy Krainiak,2,9
2020-04-06,Ray Walters,2,10
2020-04-06,Thomas Cathey,2,11
2020-04-06,Tom White,2,12
2020-04-06,Ed Goodwin,3,1
2020-04-06,Kevin Howard,3,2
2020-04-06,Roy Cooper,3,3
2020-04-19,Anne Witter,1,1
2020-04-19,Chip Rogers,1,2
2020-04-19,Pat Holtzclaw,1,3
2020-04-19,Reg Poteat,1,4
2020-04-22,Kelly Loeffler,1,7
2020-04-22,Bill Clinton,2,1
2020-04-22,Carlos Condarco,2,2
2020-04-22,Craig Holman,2,3
2020-04-22,Donna Shalala,2,4
2020-04-22,Nancy Pelosi,2,5
2020-04-22,Richard Burr,2,6
2020-04-27,Ammar Dahake,1,1
2020-04-27,Amy Klobuchar,1,2
2020-04-27,Amy Klobuchar D-Minn,1,3
2020-04-27,Andrew Nehring,1,4
2020-04-27,Blaine Luetkemeyer R-Mo,1,5
2020-04-27,Brian Ballard,1,6
2020-04-27,Brittany Serrano-Yepes,1,7
2020-04-27,Daniel Lippman,1,8
2020-04-27,David Chavern,1,9
2020-04-27,David Enrich,1,10
2020-04-27,Donald Trump,1,11
2020-04-27,Heather Podesta,1,12
2020-04-27,James Balda,1,13
2020-04-27,Jesse Drucker,1,14
2020-04-27,John Neely Kennedy R-La,1,15
2020-04-27,Kyle Cheney,1,16
2020-04-27,Marcela Luna,1,17
2020-04-27,Oscar Chemerinski,1,18
2020-04-27,Robert Carlstrom Jr,1,19
2020-04-27,Robert Westbrooks,1,20
2020-04-27,Ruth Chris,1,21
2020-04-27,Sens Maria Cantwell D-Wash,1,22
2020-04-27,Stacy Cowley,1,23
2020-04-27,Theodoric Meyer,1,24
2020-04-27,Tim Martin,1,25
2020-04-27,Zachary Warmbrodt,1,26
2020-05-05,Anthony Daniels,1,1
2020-05-05,Jannette Pippin,1,2
2020-05-05,Tami Rosage,1,3
2020-05-19,America Marines,1,1
2020-05-19,Michelle Smith,1,2
2020-05-19,Randall Lewis,1,3
2020-05-19,Rube Goldberg,1,4
2020-05-19,Whitney Hernandez,1,5
