date,person,count,rn
2020-03-06,Jerome Adams,1,1
2020-03-06,Larry Hogan,1,2
2020-03-13,Amy Hollstein,1,1
2020-03-13,Anne Arundel,1,2
2020-03-13,Annette Decesaris,1,3
2020-03-13,Elizabeth Morris,1,4
2020-03-13,Eric Schultz,1,5
2020-03-13,Kimberly Hill,1,6
2020-03-13,Larry Hogan,1,7
2020-03-13,Layla Foster,1,8
2020-03-13,Mary Sadler,1,9
2020-03-13,Pamela Alban,1,10
2020-03-13,Richard Trunnell,1,11
2020-03-13,Rob Thompson,1,12
2020-03-13,Sheila Hettel,1,13
2020-03-13,Wes Adams,1,14
2020-03-14,Demetrius Cianci-Chapman,1,1
2020-03-14,Donald Trump,1,2
2020-03-14,Doug Moore,1,3
2020-03-14,Lyda Krewson,1,4
2020-03-14,Mary Brown,1,5
2020-03-14,Mike Parson,1,6
2020-03-14,Mike Winter,1,7
2020-03-14,Nicole Galloway,1,8
2020-03-14,Quinton Lucas,1,9
2020-03-14,Steve Ehlmann,1,10
2020-03-14,Tim Williamson,1,11
2020-03-16,Fran Phillips,1,4
2020-03-16,Woodrow Jerry Jones,1,5
2020-03-16,Jerry Jones,2,1
2020-03-16,Larry Hogan,2,2
2020-03-16,Timothy Gowen,2,3
2020-03-17,Andrew Schotz,1,2
2020-03-17,Caitlynn Peetz,1,3
2020-03-17,Fran Phillips,1,4
2020-03-17,Jerry Jones,1,5
2020-03-17,Marc Elrich,1,6
2020-03-17,Timothy Gowen,1,7
2020-03-17,Larry Hogan,2,1
2020-03-18,Andrew Schotz,1,3
2020-03-18,Anthony Guglielmi,1,4
2020-03-18,Brian Witte,1,5
2020-03-18,Caitlynn Peetz,1,6
2020-03-18,David Mahoney,1,7
2020-03-18,Don Mihalek,1,8
2020-03-18,John Lamparski Getty,1,9
2020-03-18,Marc Elrich,1,10
2020-03-18,Steve Casstevens,1,11
2020-03-18,Timothy Gowen,1,12
2020-03-18,Fran Phillips,2,2
2020-03-18,Larry Hogan,4,1
2020-03-19,Anthony Guglielmi,1,1
