date,person,count,rn
2020-03-26,Jessica Patrick,1,1
2020-03-27,Roy Cooper,1,1
2020-05-03,Jemonde Taylor,1,1
2020-05-10,Nan,1,1
2020-06-24,Jim Justice,1,1
2020-06-27,Bryan Hanks,2,1
2020-06-27,Roy Cooper,2,2
2020-06-27,Scott Harrelson,2,3
2020-06-27,Sharon Russell,2,4
2020-06-27,Tracey Simmons-Kornegay,2,5
2020-06-28,Lariza Garz,1,1
2020-06-28,Mandy Cohen,1,2
2020-06-28,Roy Cooper,1,3
2020-06-28,Seth Ligo,1,4
2020-06-28,William Munn,1,5
