date,person,count,rn
2020-03-09,Brian Kemp,1,2
2020-03-09,Michael Thurmond,2,1
2020-03-10,Brian Kemp,1,1
2020-03-24,Alan Morgan,1,1
2020-03-24,Brian Kemp,1,2
2020-03-24,Damien Scott,1,3
2020-03-24,Jimmy Lewis,1,4
2020-03-24,Nikki Nesmith,1,5
2020-03-24,Tracy Lee,1,6
2020-03-24,Tyler Williams,1,7
2020-04-01,Ruth Ann,1,1
2020-05-14,Brad Raffensperger,1,1
2020-05-14,Brian Kemp,1,2
2020-05-14,Cathy Cox,1,3
2020-05-14,Darin Mccoy,1,4
2020-05-14,David Ralston,1,5
2020-05-14,David Worley,1,6
2020-05-14,Donald Trump,1,7
2020-05-14,Jimmy Carter,1,8
2020-05-14,Lorraine Minnite,1,9
2020-05-14,Matthew Mashburn,1,10
2020-05-14,Michael Thielen,1,11
2020-05-14,Wendy Weiser,1,12
2020-05-22,Jahzmere Brahshauna Kicklighter,1,1
2020-05-22,Malik Javon Brantley,1,2
2020-05-22,Maurice Darien,1,3
2020-05-22,William Adam Fulton,1,4
2020-05-22,William Fulton,1,5
2020-06-22,Brian Kemp,1,1
2020-06-22,Joe Austin,1,2
2020-06-22,Theresa Watson,1,3
