date,person,count,rn
2020-02-16,Donald Trump,1,1
2020-02-16,Roy Cooper,1,2
2020-02-16,Thomas Harper,1,3
2020-03-02,Donald Trump,3,2
2020-03-02,Jessie Nunery,3,3
2020-03-02,Jim Martin,3,4
2020-03-02,Kim White,3,5
2020-03-02,Lew Hunnicutt,3,6
2020-03-02,Sandy Roberson,3,7
2020-03-02,Tyreik Harold,3,8
2020-03-02,William Hill,5,1
2020-03-06,Bill Hill,1,1
2020-03-06,Elizabeth Cuervo Tilson,1,2
2020-03-06,Mike Sprayberry,1,3
2020-03-08,Bernie Sanders,1,1
2020-03-08,Brad Parscale,1,2
2020-03-08,Brian Ott,1,3
2020-03-08,Donald Trump,1,4
2020-03-08,Hyosub Shin Atlanta,1,5
2020-03-08,Joe Biden,1,6
2020-03-08,Las Vegas,1,7
2020-03-08,Las Vegas Patrick Semansky,1,8
2020-03-11,Larissa Williams,2,1
2020-03-11,Steven Ellis,2,2
2020-03-12,Roy Cooper,1,1
2020-03-15,Christine Catalano,1,1
2020-03-15,Greg Mcleod,1,2
2020-03-15,Lew Hunnicutt,1,3
2020-03-15,Molly Wyatt,1,4
2020-03-15,Roy Cooper,1,5
2020-03-15,Steven Ellis,1,6
2020-03-17,Deputy Brandon Medina,1,1
2020-03-17,Randy Lansing,1,2
2020-03-17,Robbie Davis,1,3
2020-03-17,Sandy Roberson,1,4
2020-03-17,Troy Lewis,1,5
2020-03-18,Isley Isley,1,1
2020-03-18,Lee Isley,1,2
2020-03-19,Robbie Davis,2,1
2020-03-19,Sandy Roberson,2,2
2020-03-19,William Hill,2,3
2020-03-20,William Hill,1,1
2020-03-21,Billy Roberson,1,1
2020-03-21,Bob Davis,1,2
2020-03-21,Dan Odom,1,3
2020-03-21,James Warrick,1,4
2020-03-21,Katie Pridgen,1,5
2020-03-21,Roy Cooper,1,6
2020-03-21,Stephen King,1,7
2020-03-21,Tammy Davis,1,8
2020-03-22,Angel Ricks,1,1
2020-03-22,Brent Fisher,1,2
2020-03-22,Deputy Brandon Medina,1,3
2020-03-22,Roy Cooper,1,4
2020-03-24,Andre Knight,1,1
2020-03-24,Norris Tolson,1,2
2020-03-24,Reuben Blackwell,1,3
2020-03-24,Woda Cooper,1,4
2020-03-25,Alana Johnson,1,1
2020-03-25,Bo Biggs,1,2
2020-03-25,Carlton Stevens,1,3
2020-03-25,Laura Gerald,1,4
2020-03-26,Emma Smith,1,8
2020-03-26,Gavin Newsom,1,9
2020-03-26,Loren Fanroy,1,10
2020-03-26,Moses Hagans,1,11
2020-03-26,Paolo Longo,1,12
2020-03-26,Robert Windass,1,13
2020-03-26,Susan Herdman,1,14
2020-03-26,Brent Fisher,2,1
2020-03-26,Dale Folwell,2,2
2020-03-26,Dorsey Tobias,2,3
2020-03-26,Karen Lachapelle,2,4
2020-03-26,Roy Cooper,2,5
2020-03-26,Trey Wright,2,6
2020-03-26,William Hill,2,7
2020-03-30,Alan Matthews,2,1
2020-03-30,Amber Phillips,2,2
2020-03-30,Brittany Letchworth Jason,2,3
2020-03-30,Charlie Harrell,2,4
2020-03-30,Daniel Harrell Jennifer,2,5
2020-03-30,Emerson Harrell,2,6
2020-03-30,James Gailliard,2,7
2020-03-30,Karsyn Letchworth,2,8
2020-03-30,Kevin Mclaughlin,2,9
2020-03-30,Kimberly Clayton,2,10
2020-03-30,Melanie Davis,2,11
2020-03-30,Mike Causey,2,12
2020-03-30,Norris Tolson,2,13
2020-03-30,Ron Green,2,14
2020-03-30,Sandra Harrell Larry,2,15
2020-03-30,Thomas Craig,2,16
2020-03-30,Yesenia Vasquez-Gonzalez,2,17
2020-03-31,Bill Hill,1,1
2020-03-31,Roy Cooper,1,2
2020-04-01,Karen Lachapelle,1,2
2020-04-01,Kim Bencker,1,3
2020-04-01,Larissa Williams,1,4
2020-04-01,Roy Cooper,1,5
2020-04-01,Bill Hill,2,1
2020-04-06,Adam Tyson,2,7
2020-04-06,Chris Miller,2,8
2020-04-06,Damian Taylor,2,9
2020-04-06,Karen White,2,10
2020-04-06,Katie Mae,2,11
2020-04-06,Melissa Calandruccio,2,12
2020-04-06,Raphael Gross,2,13
2020-04-06,Roy Cooper,2,14
2020-04-06,Sandy Beall,2,15
2020-04-06,Stephanie Tamisiea,2,16
2020-04-06,William Johnson,2,17
2020-04-06,Bill Hill,4,1
2020-04-06,Brent Fisher,4,2
2020-04-06,Deputy Medina,4,3
2020-04-06,Karen Lachapelle,4,4
2020-04-06,Maurine Brown,4,5
2020-04-06,Sandy Hall,4,6
2020-04-07,Anthony Fauci,2,1
2020-04-07,Bruce Edwards,2,2
2020-04-07,Clay Jenkins,2,3
2020-04-07,David Green,2,4
2020-04-07,Jerome Adams,2,5
2020-04-07,John Judd,2,6
2020-04-07,Karen Lachapelle,2,7
2020-04-07,Lee Isley,2,8
2020-04-07,Mandy Cohen,2,9
2020-04-07,Roy Cooper,2,10
2020-04-07,Stacy Harrell,2,11
