date,person,count,rn
2020-03-11,Ann Young,1,4
2020-03-11,Anthony Fauci,2,1
2020-03-11,Suresh Gunasekaran,2,2
2020-03-11,Tedros Adhanom Ghebreyesus,2,3
2020-03-26,Kris Laurson,1,1
2020-04-05,Kelsey Kremer,1,3
2020-04-05,Kim Reynolds,1,4
2020-04-05,Nan,1,5
2020-04-05,Anthony Fauci,2,1
2020-04-05,Kim Reyolds,2,2
2020-04-06,Anthony Fauci,1,1
2020-04-06,Kim Reyolds,1,2
2020-04-09,Ann Lebo,1,1
2020-04-09,Kim Reynolds,1,2
2020-04-09,Rhonda Raskie,1,3
2020-04-15,Ann Young,1,1
2020-04-15,Nan,1,2
2020-04-21,Nan,1,1
2020-05-23,David Wells,1,1
2020-05-23,Jackie Harvey,1,2
2020-05-23,Jeff Rullman,1,3
2020-05-23,Jesse Walt,1,4
2020-05-23,Michael Tilley,1,5
2020-05-23,Venessa Clark,1,6
2020-06-15,Kelly Howard,1,1
2020-06-15,Mary Ann Brown,1,2
2020-06-15,Susan Scieszinski,1,3
